column1,column2,column3,column4,target
590.0,547.0,601.0,515.0,0
401.0,341.0,219.0,617.0,0
371.0,736.0,321.0,970.0,0
945.0,838.0,52.0,890.0,1
66.0,115.0,604.0,515.0,0
979.0,854.0,821.0,818.0,1
401.0,588.0,591.0,176.0,0
557.0,245.0,952.0,138.0,0
204.0,598.0,936.0,97.0,1
153.0,344.0,119.0,694.0,0
480.0,169.0,863.0,808.0,0
185.0,613.0,973.0,596.0,0
987.0,817.0,48.0,947.0,0
796.0,914.0,476.0,827.0,0
912.0,848.0,464.0,27.0,0
746.0,702.0,676.0,496.0,1
357.0,551.0,824.0,953.0,0
163.0,727.0,496.0,850.0,0
915.0,132.0,881.0,997.0,0
252.0,896.0,636.0,188.0,0
26.0,87.0,20.0,32.0,0
74.0,236.0,481.0,527.0,1
737.0,331.0,23.0,75.0,0
425.0,562.0,564.0,766.0,0
67.0,965.0,954.0,264.0,0
164.0,296.0,459.0,511.0,0
555.0,287.0,137.0,429.0,0
652.0,979.0,329.0,230.0,0
609.0,185.0,401.0,131.0,1
901.0,110.0,136.0,382.0,0
173.0,188.0,285.0,366.0,0
978.0,234.0,472.0,87.0,0
782.0,353.0,251.0,917.0,0
684.0,78.0,35.0,510.0,0
588.0,263.0,897.0,634.0,0
220.0,940.0,21.0,660.0,0
182.0,456.0,168.0,420.0,0
949.0,727.0,167.0,189.0,0
816.0,868.0,471.0,512.0,1
440.0,315.0,13.0,928.0,0
686.0,669.0,404.0,303.0,1
232.0,747.0,608.0,677.0,1
962.0,687.0,704.0,735.0,0
190.0,589.0,925.0,836.0,1
551.0,307.0,461.0,139.0,0
728.0,23.0,674.0,623.0,0
614.0,121.0,163.0,729.0,0
220.0,676.0,868.0,346.0,1
494.0,162.0,384.0,63.0,1
375.0,98.0,139.0,769.0,0
134.0,892.0,798.0,942.0,0
433.0,570.0,48.0,257.0,1
119.0,339.0,671.0,644.0,0
170.0,399.0,543.0,495.0,0
577.0,634.0,69.0,39.0,0
408.0,926.0,665.0,641.0,1
613.0,870.0,169.0,776.0,1
226.0,274.0,989.0,341.0,0
842.0,517.0,960.0,188.0,1
75.0,892.0,929.0,96.0,0
384.0,908.0,392.0,458.0,0
682.0,664.0,132.0,623.0,0
285.0,450.0,100.0,105.0,1
382.0,551.0,378.0,23.0,0
902.0,481.0,499.0,647.0,1
252.0,460.0,332.0,960.0,0
892.0,775.0,269.0,627.0,0
270.0,957.0,101.0,718.0,0
106.0,974.0,458.0,632.0,0
656.0,265.0,716.0,855.0,0
317.0,730.0,280.0,691.0,0
281.0,529.0,656.0,891.0,0
636.0,626.0,55.0,12.0,0
299.0,834.0,40.0,19.0,1
880.0,232.0,221.0,382.0,1
143.0,165.0,533.0,180.0,1
660.0,443.0,528.0,628.0,0
108.0,92.0,334.0,739.0,1
628.0,949.0,790.0,670.0,0
528.0,974.0,807.0,736.0,0
584.0,879.0,59.0,548.0,0
690.0,17.0,269.0,885.0,1
912.0,334.0,231.0,201.0,0
61.0,57.0,712.0,362.0,0
687.0,144.0,628.0,963.0,0
721.0,351.0,371.0,490.0,0
136.0,306.0,195.0,548.0,0
352.0,137.0,690.0,103.0,0
224.0,0.0,560.0,900.0,0
116.0,19.0,589.0,826.0,0
184.0,258.0,793.0,442.0,0
895.0,831.0,233.0,342.0,1
28.0,438.0,879.0,98.0,1
600.0,358.0,136.0,260.0,0
191.0,710.0,778.0,281.0,1
972.0,154.0,149.0,256.0,0
884.0,27.0,114.0,697.0,0
275.0,220.0,644.0,967.0,0
326.0,288.0,499.0,791.0,1
730.0,921.0,668.0,516.0,0
788.0,700.0,579.0,729.0,0
3.0,363.0,857.0,10.0,0
976.0,348.0,247.0,209.0,0
229.0,474.0,801.0,221.0,0
107.0,568.0,982.0,34.0,0
546.0,881.0,102.0,650.0,0
10.0,90.0,667.0,675.0,1
855.0,924.0,403.0,758.0,0
214.0,339.0,32.0,485.0,0
196.0,380.0,853.0,762.0,1
224.0,608.0,3.0,344.0,0
624.0,733.0,461.0,213.0,0
54.0,110.0,356.0,596.0,0
124.0,217.0,830.0,112.0,0
829.0,562.0,113.0,424.0,0
798.0,531.0,264.0,722.0,0
849.0,670.0,176.0,167.0,0
317.0,533.0,24.0,541.0,0
579.0,581.0,908.0,29.0,0
644.0,696.0,714.0,558.0,0
904.0,488.0,790.0,2.0,1
797.0,213.0,699.0,719.0,0
436.0,934.0,470.0,521.0,0
352.0,778.0,797.0,383.0,0
797.0,495.0,155.0,434.0,1
309.0,940.0,157.0,275.0,0
39.0,559.0,548.0,2.0,0
201.0,43.0,933.0,553.0,0
896.0,862.0,52.0,159.0,0
525.0,496.0,185.0,726.0,1
936.0,612.0,325.0,1.0,1
481.0,21.0,116.0,308.0,0
391.0,281.0,927.0,142.0,0
547.0,500.0,53.0,111.0,0
954.0,194.0,148.0,678.0,0
991.0,118.0,164.0,480.0,0
821.0,483.0,130.0,469.0,0
848.0,729.0,894.0,869.0,0
453.0,225.0,9.0,538.0,0
48.0,84.0,916.0,143.0,0
887.0,137.0,490.0,590.0,1
396.0,381.0,832.0,116.0,1
44.0,115.0,234.0,844.0,0
755.0,824.0,16.0,961.0,0
304.0,922.0,882.0,428.0,0
617.0,635.0,580.0,938.0,0
310.0,58.0,326.0,719.0,1
719.0,541.0,939.0,616.0,0
278.0,451.0,560.0,865.0,0
482.0,384.0,396.0,88.0,0
277.0,762.0,932.0,365.0,1
160.0,141.0,903.0,556.0,0
904.0,490.0,385.0,783.0,0
7.0,610.0,289.0,782.0,0
667.0,150.0,357.0,641.0,0
622.0,569.0,965.0,483.0,0
773.0,779.0,672.0,706.0,0
189.0,60.0,394.0,494.0,1
473.0,563.0,60.0,3.0,0
955.0,600.0,17.0,779.0,1
605.0,45.0,470.0,511.0,0
555.0,838.0,881.0,202.0,0
253.0,189.0,95.0,131.0,1
572.0,594.0,895.0,959.0,0
258.0,877.0,205.0,53.0,0
45.0,192.0,111.0,271.0,0
48.0,695.0,608.0,759.0,0
58.0,656.0,767.0,671.0,0
440.0,868.0,883.0,864.0,0
42.0,386.0,305.0,436.0,0
411.0,664.0,451.0,415.0,0
605.0,134.0,958.0,531.0,0
507.0,913.0,97.0,914.0,0
756.0,97.0,15.0,798.0,0
841.0,419.0,100.0,289.0,0
103.0,648.0,270.0,960.0,0
599.0,607.0,176.0,26.0,1
83.0,525.0,470.0,303.0,0
778.0,736.0,83.0,597.0,1
55.0,173.0,538.0,725.0,0
48.0,273.0,926.0,35.0,0
320.0,960.0,751.0,683.0,0
635.0,400.0,278.0,887.0,0
558.0,727.0,606.0,900.0,0
62.0,434.0,483.0,822.0,0
738.0,214.0,991.0,475.0,0
346.0,617.0,844.0,5.0,0
501.0,666.0,362.0,233.0,1
640.0,717.0,839.0,182.0,0
948.0,103.0,966.0,103.0,0
120.0,161.0,253.0,173.0,1
77.0,632.0,753.0,676.0,1
196.0,78.0,959.0,78.0,1
850.0,110.0,511.0,733.0,0
206.0,482.0,606.0,833.0,0
827.0,302.0,101.0,673.0,0
767.0,165.0,959.0,803.0,0
914.0,781.0,436.0,861.0,0
138.0,120.0,754.0,857.0,0
847.0,683.0,625.0,8.0,0
146.0,492.0,559.0,375.0,0
924.0,998.0,712.0,332.0,0
985.0,113.0,421.0,194.0,0
679.0,771.0,227.0,603.0,1
519.0,456.0,473.0,654.0,0
881.0,318.0,773.0,409.0,0
688.0,456.0,943.0,88.0,1
516.0,480.0,483.0,434.0,0
72.0,903.0,585.0,320.0,1
648.0,691.0,181.0,45.0,0
166.0,728.0,154.0,878.0,1
888.0,686.0,864.0,34.0,0
816.0,69.0,432.0,619.0,0
339.0,402.0,219.0,250.0,0
173.0,586.0,962.0,520.0,0
478.0,521.0,235.0,956.0,1
974.0,64.0,633.0,750.0,0
387.0,462.0,27.0,380.0,0
238.0,611.0,778.0,895.0,0
850.0,859.0,918.0,983.0,0
913.0,532.0,379.0,205.0,0
346.0,10.0,30.0,108.0,0
276.0,47.0,979.0,990.0,0
500.0,4.0,258.0,394.0,0
306.0,222.0,593.0,345.0,0
198.0,649.0,850.0,5.0,0
43.0,36.0,282.0,452.0,1
720.0,654.0,279.0,797.0,1
991.0,510.0,940.0,39.0,0
634.0,182.0,222.0,132.0,0
430.0,285.0,31.0,446.0,1
663.0,927.0,903.0,310.0,0
197.0,395.0,187.0,97.0,1
84.0,572.0,148.0,552.0,1
240.0,554.0,324.0,682.0,0
424.0,523.0,801.0,689.0,0
638.0,227.0,772.0,31.0,0
121.0,674.0,131.0,77.0,0
207.0,427.0,926.0,129.0,1
503.0,490.0,803.0,770.0,0
84.0,157.0,984.0,703.0,0
81.0,239.0,599.0,603.0,0
975.0,552.0,884.0,456.0,0
396.0,405.0,967.0,150.0,0
883.0,301.0,612.0,493.0,0
403.0,480.0,886.0,823.0,1
98.0,409.0,23.0,834.0,0
594.0,152.0,645.0,998.0,0
27.0,388.0,644.0,728.0,1
693.0,150.0,504.0,239.0,0
338.0,98.0,83.0,348.0,0
294.0,115.0,528.0,372.0,0
610.0,260.0,190.0,34.0,1
72.0,809.0,330.0,411.0,0
3.0,199.0,201.0,224.0,0
746.0,409.0,267.0,304.0,0
96.0,778.0,673.0,142.0,0
759.0,591.0,104.0,861.0,1
281.0,327.0,970.0,578.0,0
975.0,33.0,19.0,856.0,0
385.0,231.0,210.0,190.0,0
151.0,84.0,254.0,674.0,0
674.0,311.0,599.0,577.0,0
964.0,281.0,527.0,754.0,0
605.0,353.0,691.0,820.0,0
945.0,100.0,163.0,834.0,0
820.0,90.0,470.0,667.0,1
859.0,881.0,342.0,474.0,0
887.0,715.0,788.0,93.0,0
39.0,505.0,639.0,252.0,1
730.0,485.0,244.0,715.0,1
609.0,775.0,408.0,79.0,0
588.0,698.0,68.0,180.0,0
571.0,632.0,119.0,280.0,0
399.0,841.0,697.0,35.0,1
438.0,43.0,123.0,409.0,0
211.0,199.0,244.0,473.0,0
970.0,128.0,373.0,424.0,0
34.0,88.0,638.0,616.0,0
999.0,544.0,270.0,590.0,0
889.0,429.0,166.0,130.0,1
207.0,845.0,493.0,371.0,0
30.0,926.0,377.0,524.0,0
698.0,754.0,998.0,390.0,1
989.0,595.0,290.0,435.0,0
880.0,465.0,98.0,537.0,0
636.0,4.0,112.0,49.0,0
877.0,231.0,448.0,193.0,1
523.0,515.0,550.0,226.0,0
185.0,718.0,952.0,343.0,1
693.0,490.0,397.0,762.0,0
615.0,221.0,246.0,359.0,0
172.0,789.0,724.0,317.0,1
862.0,318.0,856.0,465.0,1
951.0,684.0,3.0,761.0,0
473.0,173.0,297.0,313.0,0
859.0,689.0,735.0,226.0,0
711.0,835.0,165.0,201.0,1
545.0,645.0,110.0,728.0,1
248.0,112.0,358.0,863.0,1
741.0,915.0,956.0,123.0,1
589.0,440.0,149.0,132.0,0
75.0,52.0,274.0,404.0,0
703.0,132.0,744.0,939.0,0
840.0,75.0,538.0,93.0,0
453.0,553.0,414.0,89.0,0
559.0,984.0,537.0,670.0,1
314.0,569.0,138.0,401.0,0
974.0,592.0,256.0,50.0,0
584.0,910.0,207.0,784.0,0
976.0,891.0,963.0,963.0,0
465.0,871.0,638.0,367.0,0
387.0,455.0,675.0,898.0,0
898.0,308.0,570.0,695.0,0
595.0,344.0,248.0,771.0,0
61.0,637.0,937.0,926.0,0
86.0,114.0,786.0,123.0,0
340.0,814.0,68.0,37.0,0
0.0,26.0,788.0,44.0,0
198.0,865.0,795.0,165.0,0
957.0,747.0,915.0,803.0,0
115.0,298.0,810.0,296.0,1
767.0,384.0,146.0,550.0,0
909.0,230.0,871.0,991.0,0
696.0,412.0,819.0,888.0,0
42.0,600.0,354.0,83.0,0
286.0,638.0,259.0,85.0,1
917.0,709.0,923.0,67.0,0
415.0,115.0,228.0,387.0,0
670.0,410.0,610.0,841.0,0
605.0,784.0,95.0,101.0,0
153.0,221.0,673.0,478.0,1
408.0,553.0,63.0,53.0,0
545.0,550.0,158.0,392.0,0
914.0,639.0,187.0,994.0,0
282.0,517.0,707.0,415.0,0
969.0,199.0,226.0,535.0,0
723.0,74.0,708.0,823.0,0
616.0,373.0,880.0,213.0,0
89.0,749.0,425.0,26.0,0
861.0,512.0,419.0,186.0,1
667.0,339.0,278.0,105.0,1
50.0,550.0,556.0,876.0,0
196.0,467.0,644.0,228.0,0
79.0,39.0,986.0,949.0,1
868.0,536.0,927.0,369.0,0
113.0,271.0,181.0,618.0,1
822.0,512.0,692.0,783.0,0
136.0,655.0,832.0,25.0,0
867.0,306.0,457.0,513.0,0
153.0,763.0,824.0,830.0,0
333.0,375.0,43.0,325.0,0
577.0,857.0,752.0,26.0,0
7.0,225.0,17.0,517.0,0
938.0,498.0,485.0,630.0,0
219.0,173.0,659.0,603.0,0
986.0,347.0,493.0,857.0,0
963.0,559.0,719.0,891.0,0
501.0,644.0,367.0,99.0,1
240.0,836.0,83.0,637.0,0
652.0,432.0,117.0,844.0,0
139.0,452.0,487.0,229.0,0
455.0,567.0,395.0,378.0,0
741.0,280.0,97.0,359.0,0
589.0,907.0,587.0,330.0,0
832.0,32.0,988.0,848.0,1
799.0,276.0,513.0,852.0,0
938.0,389.0,966.0,606.0,0
435.0,772.0,846.0,392.0,0
1.0,706.0,732.0,957.0,1
126.0,754.0,585.0,349.0,0
115.0,476.0,938.0,897.0,0
452.0,457.0,280.0,566.0,0
863.0,41.0,627.0,399.0,0
793.0,609.0,200.0,869.0,0
914.0,18.0,11.0,200.0,0
256.0,592.0,556.0,198.0,0
927.0,904.0,987.0,93.0,0
599.0,196.0,373.0,767.0,1
728.0,501.0,657.0,730.0,0
120.0,270.0,135.0,304.0,1
407.0,644.0,324.0,241.0,0
198.0,980.0,610.0,394.0,0
949.0,789.0,923.0,496.0,0
400.0,908.0,758.0,726.0,0
105.0,818.0,432.0,120.0,0
21.0,377.0,642.0,658.0,0
557.0,614.0,399.0,114.0,0
568.0,108.0,299.0,48.0,1
334.0,401.0,651.0,514.0,0
721.0,123.0,353.0,949.0,1
392.0,432.0,768.0,800.0,1
595.0,846.0,100.0,947.0,0
370.0,119.0,236.0,53.0,1
844.0,372.0,979.0,712.0,0
423.0,779.0,897.0,651.0,0
875.0,791.0,993.0,73.0,1
305.0,607.0,109.0,263.0,0
538.0,223.0,305.0,678.0,0
645.0,894.0,700.0,605.0,0
763.0,610.0,663.0,242.0,0
160.0,912.0,243.0,37.0,0
880.0,225.0,53.0,948.0,0
726.0,812.0,284.0,65.0,1
735.0,986.0,344.0,446.0,0
812.0,396.0,892.0,717.0,0
357.0,304.0,907.0,336.0,0
925.0,718.0,441.0,676.0,0
843.0,198.0,473.0,587.0,0
109.0,56.0,446.0,523.0,0
89.0,750.0,102.0,563.0,0
846.0,296.0,484.0,90.0,0
597.0,759.0,97.0,238.0,0
380.0,443.0,546.0,927.0,0
273.0,160.0,77.0,802.0,0
424.0,920.0,358.0,276.0,0
101.0,242.0,86.0,156.0,0
856.0,538.0,589.0,40.0,1
527.0,342.0,455.0,323.0,0
496.0,709.0,975.0,421.0,0
937.0,577.0,648.0,699.0,0
611.0,666.0,257.0,35.0,0
225.0,685.0,264.0,125.0,0
802.0,184.0,145.0,810.0,0
322.0,623.0,650.0,584.0,0
199.0,849.0,324.0,702.0,0
754.0,887.0,864.0,399.0,0
320.0,586.0,658.0,416.0,0
838.0,777.0,623.0,477.0,1
147.0,160.0,651.0,28.0,1
529.0,864.0,944.0,266.0,0
247.0,857.0,716.0,536.0,1
102.0,639.0,852.0,245.0,1
882.0,416.0,0.0,895.0,0
290.0,561.0,594.0,375.0,1
141.0,567.0,467.0,242.0,0
938.0,414.0,58.0,474.0,0
325.0,480.0,394.0,868.0,1
767.0,254.0,197.0,238.0,0
128.0,465.0,431.0,981.0,0
719.0,206.0,548.0,327.0,0
666.0,862.0,712.0,846.0,1
814.0,388.0,119.0,477.0,1
920.0,431.0,130.0,719.0,0
125.0,199.0,64.0,120.0,0
640.0,369.0,787.0,132.0,0
350.0,98.0,892.0,554.0,1
466.0,159.0,114.0,855.0,0
911.0,349.0,792.0,67.0,0
597.0,550.0,742.0,804.0,1
181.0,637.0,796.0,737.0,0
586.0,382.0,368.0,943.0,1
702.0,290.0,857.0,945.0,0
625.0,37.0,589.0,239.0,0
322.0,26.0,183.0,18.0,0
596.0,963.0,919.0,738.0,0
538.0,641.0,950.0,759.0,1
132.0,701.0,38.0,438.0,0
558.0,160.0,366.0,820.0,0
238.0,120.0,576.0,647.0,0
262.0,320.0,597.0,721.0,0
20.0,941.0,971.0,53.0,0
806.0,843.0,916.0,178.0,0
533.0,905.0,387.0,650.0,0
601.0,743.0,534.0,86.0,0
914.0,783.0,461.0,990.0,0
915.0,833.0,772.0,450.0,0
943.0,348.0,896.0,856.0,1
295.0,289.0,852.0,56.0,0
941.0,920.0,144.0,719.0,0
5.0,376.0,739.0,540.0,0
562.0,566.0,117.0,497.0,0
22.0,701.0,430.0,226.0,0
69.0,460.0,175.0,454.0,0
738.0,371.0,704.0,83.0,0
754.0,425.0,199.0,31.0,0
513.0,278.0,73.0,451.0,1
773.0,457.0,949.0,121.0,0
438.0,573.0,52.0,157.0,0
831.0,504.0,976.0,313.0,0
997.0,79.0,607.0,188.0,0
671.0,33.0,787.0,535.0,0
396.0,479.0,949.0,672.0,0
746.0,576.0,193.0,379.0,0
116.0,321.0,451.0,31.0,0
643.0,888.0,358.0,392.0,1
562.0,572.0,608.0,794.0,0
973.0,580.0,126.0,624.0,0
704.0,926.0,941.0,906.0,0
884.0,386.0,368.0,593.0,1
489.0,657.0,938.0,100.0,0
699.0,440.0,205.0,537.0,0
716.0,448.0,97.0,423.0,1
610.0,999.0,695.0,822.0,0
445.0,859.0,33.0,250.0,0
516.0,122.0,811.0,229.0,1
400.0,797.0,288.0,926.0,1
600.0,234.0,824.0,942.0,0
690.0,359.0,384.0,935.0,0
293.0,461.0,377.0,72.0,0
972.0,221.0,947.0,9.0,1
675.0,296.0,449.0,588.0,0
179.0,834.0,527.0,381.0,0
294.0,651.0,579.0,657.0,0
316.0,623.0,948.0,78.0,1
99.0,603.0,823.0,738.0,0
601.0,535.0,229.0,675.0,0
693.0,995.0,519.0,967.0,1
215.0,289.0,368.0,359.0,1
304.0,294.0,670.0,64.0,1
772.0,134.0,161.0,888.0,1
746.0,21.0,290.0,964.0,0
371.0,588.0,488.0,898.0,0
987.0,517.0,229.0,534.0,0
149.0,299.0,86.0,130.0,0
625.0,711.0,501.0,918.0,0
241.0,815.0,424.0,935.0,1
25.0,354.0,714.0,181.0,0
562.0,927.0,253.0,411.0,1
112.0,493.0,254.0,748.0,1
796.0,846.0,719.0,421.0,0
272.0,368.0,860.0,544.0,0
530.0,180.0,317.0,960.0,0
125.0,409.0,877.0,298.0,0
444.0,276.0,675.0,122.0,0
748.0,183.0,585.0,50.0,0
870.0,506.0,932.0,278.0,0
828.0,158.0,666.0,991.0,1
952.0,759.0,859.0,682.0,1
68.0,949.0,191.0,311.0,0
3.0,226.0,73.0,268.0,1
358.0,546.0,61.0,528.0,0
703.0,980.0,333.0,378.0,1
815.0,149.0,785.0,113.0,1
221.0,708.0,759.0,880.0,0
292.0,923.0,180.0,36.0,0
951.0,990.0,111.0,693.0,0
53.0,110.0,164.0,983.0,0
764.0,472.0,751.0,300.0,0
75.0,332.0,140.0,76.0,1
935.0,712.0,285.0,256.0,0
36.0,932.0,546.0,624.0,0
890.0,883.0,112.0,295.0,1
684.0,167.0,408.0,38.0,1
432.0,593.0,502.0,982.0,0
305.0,372.0,566.0,521.0,1
35.0,550.0,18.0,958.0,0
213.0,8.0,562.0,908.0,1
734.0,429.0,83.0,74.0,0
19.0,264.0,956.0,200.0,0
231.0,841.0,458.0,632.0,1
529.0,612.0,832.0,395.0,0
886.0,941.0,898.0,222.0,0
405.0,544.0,155.0,763.0,0
316.0,818.0,535.0,157.0,0
320.0,639.0,52.0,611.0,0
39.0,48.0,500.0,525.0,0
802.0,155.0,783.0,312.0,1
230.0,143.0,787.0,727.0,1
479.0,970.0,923.0,294.0,0
782.0,847.0,455.0,734.0,1
850.0,390.0,942.0,728.0,1
334.0,320.0,761.0,156.0,0
565.0,187.0,369.0,134.0,0
58.0,507.0,370.0,859.0,0
974.0,522.0,770.0,788.0,0
637.0,699.0,423.0,984.0,0
654.0,210.0,169.0,853.0,0
760.0,594.0,968.0,597.0,0
397.0,993.0,849.0,462.0,1
721.0,409.0,898.0,861.0,1
738.0,909.0,812.0,45.0,0
264.0,836.0,510.0,769.0,0
337.0,71.0,661.0,128.0,1
328.0,230.0,865.0,876.0,0
903.0,772.0,303.0,614.0,1
48.0,924.0,480.0,242.0,1
537.0,45.0,268.0,421.0,1
520.0,999.0,91.0,945.0,0
317.0,81.0,732.0,952.0,0
969.0,234.0,155.0,643.0,1
498.0,412.0,825.0,53.0,0
963.0,306.0,527.0,391.0,0
300.0,805.0,203.0,634.0,0
937.0,498.0,203.0,170.0,0
531.0,285.0,227.0,50.0,0
94.0,901.0,830.0,526.0,1
409.0,50.0,919.0,765.0,0
104.0,735.0,830.0,58.0,0
360.0,55.0,994.0,392.0,1
756.0,758.0,87.0,209.0,0
167.0,796.0,436.0,464.0,1
308.0,39.0,73.0,907.0,0
6.0,359.0,968.0,77.0,0
603.0,907.0,710.0,593.0,0
751.0,403.0,390.0,538.0,1
357.0,541.0,67.0,351.0,0
890.0,221.0,336.0,293.0,0
14.0,967.0,722.0,639.0,1
368.0,961.0,31.0,435.0,0
513.0,182.0,124.0,556.0,1
668.0,831.0,874.0,722.0,0
241.0,410.0,904.0,392.0,0
186.0,990.0,419.0,70.0,0
936.0,449.0,399.0,155.0,1
761.0,10.0,365.0,961.0,0
580.0,851.0,73.0,465.0,0
505.0,685.0,367.0,613.0,0
801.0,39.0,863.0,372.0,1
893.0,258.0,379.0,421.0,1
60.0,742.0,124.0,995.0,0
287.0,828.0,652.0,370.0,0
18.0,854.0,544.0,759.0,1
699.0,232.0,893.0,807.0,1
239.0,625.0,605.0,594.0,0
659.0,136.0,58.0,312.0,0
494.0,445.0,947.0,872.0,1
647.0,40.0,433.0,776.0,0
857.0,340.0,980.0,724.0,0
422.0,606.0,141.0,227.0,0
945.0,370.0,77.0,714.0,1
76.0,112.0,110.0,493.0,1
802.0,348.0,115.0,266.0,0
18.0,473.0,385.0,432.0,0
359.0,510.0,938.0,860.0,0
184.0,440.0,340.0,829.0,1
756.0,789.0,761.0,38.0,0
302.0,33.0,596.0,838.0,0
540.0,899.0,209.0,852.0,1
671.0,373.0,490.0,12.0,0
678.0,458.0,60.0,655.0,0
402.0,759.0,651.0,769.0,0
618.0,470.0,110.0,903.0,0
360.0,208.0,126.0,231.0,1
473.0,512.0,215.0,598.0,0
884.0,219.0,860.0,283.0,0
437.0,818.0,792.0,587.0,0
944.0,733.0,17.0,793.0,0
305.0,776.0,285.0,513.0,0
701.0,984.0,323.0,555.0,0
724.0,143.0,602.0,803.0,0
581.0,904.0,661.0,755.0,0
965.0,435.0,845.0,201.0,1
875.0,537.0,772.0,804.0,1
345.0,448.0,684.0,914.0,0
75.0,7.0,797.0,329.0,0
666.0,79.0,674.0,459.0,1
173.0,446.0,480.0,281.0,0
135.0,544.0,623.0,3.0,0
195.0,574.0,387.0,176.0,1
228.0,662.0,682.0,628.0,0
758.0,663.0,650.0,348.0,0
586.0,241.0,586.0,466.0,0
123.0,476.0,113.0,508.0,0
38.0,37.0,364.0,172.0,1
92.0,173.0,938.0,951.0,0
393.0,577.0,518.0,754.0,0
762.0,122.0,230.0,534.0,0
412.0,364.0,738.0,235.0,1
976.0,494.0,30.0,284.0,0
988.0,535.0,534.0,505.0,1
47.0,877.0,750.0,614.0,0
984.0,771.0,802.0,459.0,0
219.0,728.0,132.0,841.0,0
709.0,119.0,14.0,556.0,1
88.0,965.0,283.0,61.0,0
242.0,97.0,83.0,34.0,0
732.0,202.0,777.0,507.0,1
642.0,30.0,893.0,739.0,0
83.0,454.0,354.0,14.0,0
428.0,372.0,435.0,946.0,0
653.0,714.0,18.0,916.0,0
516.0,433.0,875.0,34.0,0
556.0,98.0,852.0,823.0,0
779.0,742.0,879.0,503.0,0
482.0,779.0,231.0,761.0,0
98.0,612.0,286.0,173.0,0
779.0,943.0,419.0,13.0,0
324.0,421.0,746.0,116.0,0
323.0,404.0,262.0,17.0,0
692.0,385.0,422.0,852.0,0
720.0,138.0,520.0,88.0,0
494.0,260.0,377.0,277.0,1
277.0,771.0,536.0,300.0,0
322.0,553.0,653.0,50.0,1
335.0,89.0,535.0,215.0,0
424.0,970.0,166.0,88.0,0
807.0,25.0,857.0,959.0,0
53.0,863.0,361.0,547.0,1
279.0,277.0,534.0,484.0,1
417.0,352.0,551.0,218.0,0
843.0,756.0,180.0,915.0,0
827.0,722.0,585.0,897.0,0
338.0,240.0,745.0,599.0,1
938.0,229.0,894.0,9.0,0
433.0,253.0,200.0,121.0,1
950.0,422.0,260.0,603.0,0
16.0,619.0,30.0,332.0,1
938.0,163.0,367.0,606.0,0
470.0,986.0,240.0,955.0,0
560.0,163.0,281.0,853.0,1
371.0,117.0,193.0,767.0,0
480.0,487.0,468.0,991.0,0
520.0,425.0,445.0,994.0,0
419.0,511.0,571.0,554.0,0
624.0,46.0,733.0,448.0,0
876.0,248.0,554.0,526.0,0
228.0,515.0,420.0,264.0,0
939.0,223.0,574.0,563.0,0
983.0,970.0,511.0,631.0,0
155.0,82.0,152.0,756.0,0
346.0,497.0,857.0,348.0,0
467.0,634.0,911.0,267.0,0
659.0,262.0,462.0,704.0,0
196.0,730.0,851.0,378.0,0
366.0,980.0,144.0,875.0,1
545.0,718.0,503.0,509.0,0
480.0,176.0,629.0,862.0,0
771.0,694.0,263.0,456.0,0
579.0,19.0,23.0,157.0,0
319.0,764.0,473.0,774.0,0
796.0,207.0,247.0,605.0,0
936.0,10.0,834.0,223.0,1
435.0,987.0,316.0,533.0,0
138.0,387.0,112.0,132.0,0
788.0,356.0,357.0,954.0,0
682.0,279.0,127.0,195.0,1
556.0,629.0,167.0,139.0,0
926.0,926.0,140.0,7.0,0
64.0,619.0,893.0,730.0,0
289.0,367.0,270.0,287.0,0
445.0,198.0,760.0,514.0,0
354.0,372.0,782.0,802.0,0
474.0,648.0,98.0,995.0,0
698.0,690.0,821.0,329.0,0
609.0,747.0,465.0,53.0,0
333.0,360.0,905.0,920.0,0
374.0,289.0,672.0,461.0,0
459.0,613.0,170.0,519.0,0
899.0,89.0,435.0,625.0,1
678.0,910.0,311.0,661.0,1
486.0,825.0,329.0,714.0,0
963.0,806.0,976.0,442.0,0
152.0,486.0,178.0,156.0,0
967.0,544.0,372.0,110.0,1
97.0,627.0,999.0,401.0,0
396.0,747.0,700.0,541.0,0
263.0,147.0,266.0,808.0,0
177.0,578.0,62.0,206.0,0
672.0,40.0,548.0,880.0,1
24.0,654.0,373.0,970.0,1
68.0,613.0,808.0,482.0,0
759.0,27.0,131.0,192.0,0
432.0,944.0,384.0,298.0,0
66.0,527.0,247.0,486.0,0
471.0,273.0,375.0,402.0,0
629.0,944.0,155.0,336.0,0
838.0,101.0,733.0,364.0,1
852.0,85.0,23.0,153.0,1
864.0,686.0,933.0,846.0,0
666.0,37.0,94.0,730.0,0
10.0,462.0,152.0,345.0,0
89.0,808.0,296.0,739.0,0
576.0,422.0,919.0,669.0,0
406.0,479.0,612.0,629.0,0
585.0,75.0,328.0,191.0,0
79.0,155.0,335.0,295.0,1
187.0,220.0,191.0,180.0,0
510.0,728.0,635.0,89.0,0
955.0,667.0,276.0,279.0,0
443.0,886.0,321.0,625.0,0
55.0,428.0,258.0,18.0,0
390.0,430.0,587.0,756.0,0
759.0,314.0,964.0,523.0,0
529.0,392.0,857.0,550.0,1
452.0,759.0,677.0,387.0,0
182.0,781.0,626.0,556.0,1
